hour,location,hourly_cf_solar,hourly_cf_wind
77,48417,0.0,0.5783666666666667
77,48419,0.0,0.5601666666666667
77,48421,0.0,0.57455
77,48423,0.0,0.6705000000000001
77,48425,0.0,0.0
77,48427,0.0,0.3192374999999999
77,48429,0.0,0.6806000000000001
77,48431,0.0,0.60585
77,48433,0.0,0.54455
77,48435,0.0,0.5515875
77,48437,0.0,0.828575
77,48439,0.0,0.0
77,48441,0.0,0.688925
77,48443,0.0,0.2962749999999999
77,48445,0.0,0.5355833333333333
77,48447,0.0,0.6789666666666667
77,48449,0.0,0.5944
77,48451,0.0,0.57775
77,48453,0.0,0.4773
77,48455,0.0,0.505375
77,48457,0.0,0.50705
77,48459,0.0,0.609075
77,48461,0.0,0.4267999999999999
77,48463,0.0,0.2942666666666667
77,48465,0.0,0.3660749999999999
77,48467,0.0,0.0
77,48469,0.0,0.412525
77,48471,0.0,0.5688333333333333
77,48473,0.0,0.0
77,48475,0.0,0.3142666666666667
77,48477,0.0,0.0
77,48479,0.0,0.3763166666666666
77,48481,0.0,0.470275
77,48483,0.0,0.5654666666666667
77,48485,0.0,0.6889333333333334
77,48487,0.0,0.68415
77,48489,0.0,0.3931166666666666
77,48491,0.0,0.0
77,48493,0.0,0.3221666666666666
77,48495,0.0,0.37503
77,48497,0.0,0.699
77,48499,0.0,0.0
77,48501,0.0,0.510975
77,48503,0.0,0.6840499999999999
77,48505,0.0,0.3448374999999999
77,48507,0.0,0.2319
78,48001,0.0,0.4969499999999999
78,48003,0.0,0.4559666666666666
78,48005,0.0,0.475225
78,48007,0.0,0.3475
78,48009,0.0,0.728325
78,48011,0.0,0.4804666666666666
78,48013,0.0,0.31345
78,48015,0.0,0.434
78,48017,0.0,0.4438249999999999
78,48019,0.0,0.5148333333333333
78,48021,0.0,0.4626833333333333
78,48023,0.0,0.6694500000000001
78,48025,0.0,0.3775624999999999
78,48027,0.0,0.529
78,48029,0.0,0.3243749999999999
78,48031,0.0,0.3704333333333333
78,48033,0.0,0.54088
78,48035,0.0,0.6925333333333332
78,48037,0.0,0.559775
78,48039,0.0,0.4465
78,48041,0.0,0.4737499999999999
78,48043,0.0,0.314675
78,48045,0.0,0.4758583333333332
78,48047,0.0,0.2385833333333333
78,48049,0.0,0.43457
78,48051,0.0,0.4164
78,48053,0.0,0.4365999999999999
78,48055,0.0,0.5
78,48057,0.0,0.3806
78,48059,0.0,0.78625
78,48061,0.0,0.4040249999999999
78,48063,0.0,0.0
78,48065,0.0,0.64335
78,48067,0.0,0.5943833333333333
78,48069,0.0,0.6915
78,48071,0.0,0.38835
78,48073,0.0,0.4952125
78,48075,0.0,0.388775
78,48077,0.0,0.6668333333333333
78,48079,0.0,0.535675
78,48081,0.0,0.5328299999999999
78,48083,0.0,0.52327
78,48085,0.0,0.0
78,48087,0.0,0.497625
78,48089,0.0,0.426925
78,48091,0.0,0.0
78,48093,0.0,0.5817874999999999
78,48095,0.0,0.48753
78,48097,0.0,0.665725
78,48099,0.0,0.6542333333333333
78,48101,0.0,0.5104833333333333
78,48103,0.0,0.2695125
78,48105,0.0,0.3256249999999999
78,48107,0.0,0.6578499999999999
78,48109,0.0,0.2977499999999999
78,48111,0.0,0.51755
78,48113,0.0,0.0
78,48115,0.0,0.602125
78,48117,0.0,0.4897166666666667
78,48119,0.0,0.60675
78,48121,0.0,0.5987
78,48123,0.0,0.3834833333333333
78,48125,0.0,0.6312875
78,48127,0.0,0.225725
78,48129,0.0,0.4427166666666666
78,48131,0.0,0.29685
78,48133,0.0,0.6923000000000001
78,48135,0.0,0.497175
78,48137,0.0,0.5664333333333333
78,48139,0.0,0.6253666666666667
78,48141,0.0,0.2421499999999999
78,48143,0.0,0.7078
78,48145,0.0,0.50825
78,48147,0.0,0.601625
78,48149,0.0,0.38495
78,48151,0.0,0.5775375
78,48153,0.0,0.7037666666666667
78,48155,0.0,0.575375
78,48157,0.0,0.4555
78,48159,0.0,0.546
78,48161,0.0,0.5994833333333334
78,48163,0.0,0.1668166666666666
78,48165,0.0,0.5056750000000001
78,48167,0.0,0.0
78,48169,0.0,0.4966399999999999
78,48171,0.0,0.565275
78,48173,0.0,0.5622166666666667
78,48175,0.0,0.4090749999999999
78,48177,0.0,0.350925
78,48179,0.0,0.75415
78,48181,0.0,0.6315
78,48183,0.0,0.0
78,48185,0.0,0.4905499999999999
78,48187,0.0,0.404
78,48189,0.0,0.7400249999999999
78,48191,0.0,0.3728375
78,48193,0.0,0.6523000000000001
78,48195,0.0,0.556925
78,48197,0.0,0.5950666666666666
78,48199,0.0,0.37065
78,48201,0.0,0.4455
78,48203,0.0,0.5591666666666666
78,48205,0.0,0.418225
78,48207,0.0,0.5814166666666667
78,48209,0.0,0.0
78,48211,0.0,0.5584666666666667
78,48213,0.0,0.6395500000000001
78,48215,0.0,0.3290625
78,48217,0.0,0.61625
78,48219,0.0,0.549375
78,48221,0.0,0.722575
78,48223,0.0,0.6765
78,48225,0.0,0.4959666666666666
78,48227,0.0,0.57295
78,48229,0.0,0.2218125
78,48231,0.0,0.7495
78,48233,0.0,0.5430999999999999
78,48235,0.0,0.5605833333333334
78,48237,0.0,0.73045
78,48239,0.0,0.410925
78,48241,0.0,0.3969999999999999
78,48243,0.0,0.3311416666666666
78,48245,0.0,0.4006249999999999
78,48247,0.0,0.3186749999999999
78,48249,0.0,0.2852499999999999
78,48251,0.0,0.4415
78,48253,0.0,0.57495
78,48255,0.0,0.4066666666666666
78,48257,0.0,0.6114999999999999
78,48259,0.0,0.573825
78,48261,0.0,0.35515
78,48263,0.0,0.4834125
78,48265,0.0,0.6111500000000001
78,48267,0.0,0.4430299999999999
78,48269,0.0,0.5351
78,48271,0.0,0.3556249999999999
78,48273,0.0,0.30855
78,48275,0.0,0.6022749999999999
78,48277,0.0,0.6979666666666666
78,48279,0.0,0.6294833333333334
78,48281,0.0,0.4714999999999999
78,48283,0.0,0.2229999999999999
78,48285,0.0,0.4099499999999999
78,48287,0.0,0.4355
78,48289,0.0,0.5408
78,48291,0.0,0.3942
78,48293,0.0,0.6039
78,48295,0.0,0.0
78,48297,0.0,0.3572166666666666
78,48299,0.0,0.30568
78,48301,0.0,0.1288749999999999
78,48303,0.0,0.0
78,48305,0.0,0.6376999999999999
78,48307,0.0,0.44335
78,48309,0.0,0.601125
78,48311,0.0,0.3253125
78,48313,0.0,0.46615
78,48315,0.0,0.547875
78,48317,0.0,0.498
78,48319,0.0,0.3985833333333333
78,48321,0.0,0.45345
78,48323,0.0,0.1725333333333333
78,48325,0.0,0.2659125
78,48327,0.0,0.6136666666666666
78,48329,0.0,0.51525
78,48331,0.0,0.483
78,48333,0.0,0.4916375
78,48335,0.0,0.5085166666666666
78,48337,0.0,0.6335
78,48339,0.0,0.5627249999999999
78,48341,0.0,0.5870875
78,48343,0.0,0.62045
78,48345,0.0,0.6078125
78,48347,0.0,0.4743499999999999
78,48349,0.0,0.689975
78,48351,0.0,0.4720499999999999
78,48353,0.0,0.6101833333333333
78,48355,0.0,0.3294
78,48357,0.0,0.69655
78,48359,0.0,0.3240749999999999
78,48361,0.0,0.40035
78,48363,0.0,0.67635
78,48365,0.0,0.43815
78,48367,0.0,0.5818
78,48369,0.0,0.590675
78,48371,0.0,0.4146285714285714
78,48373,0.0,0.4589499999999999
78,48375,0.0,0.3702666666666667
78,48377,0.0,0.2428916666666666
78,48379,0.0,0.0
78,48381,0.0,0.4609166666666666
78,48383,0.0,0.6254833333333333
78,48385,0.0,0.4486399999999999
78,48387,0.0,0.5761375
78,48389,0.0,0.1821333333333333
78,48391,0.0,0.3664833333333332
78,48393,0.0,0.54186
78,48395,0.0,0.5929833333333334
78,48397,0.0,0.0
78,48399,0.0,0.49215
78,48401,0.0,0.5624
78,48403,0.0,0.4444749999999999
78,48405,0.0,0.4580999999999999
78,48407,0.0,0.51875
78,48409,0.0,0.367625
78,48411,0.0,0.4627874999999999
78,48413,0.0,0.635475
78,48415,0.0,0.55935
78,48417,0.0,0.61215
78,48419,0.0,0.50085
78,48421,0.0,0.6068
78,48423,0.0,0.6425000000000001
78,48425,0.0,0.0
78,48427,0.0,0.3054125
78,48429,0.0,0.6897000000000001
78,48431,0.0,0.58995
78,48433,0.0,0.5367833333333334
78,48435,0.0,0.5191874999999999
78,48437,0.0,0.7315750000000001
78,48439,0.0,0.0
78,48441,0.0,0.727225
78,48443,0.0,0.2777666666666666
78,48445,0.0,0.5159
78,48447,0.0,0.6457666666666666
78,48449,0.0,0.602225
78,48451,0.0,0.576
78,48453,0.0,0.4165999999999999
78,48455,0.0,0.4726
78,48457,0.0,0.4568
78,48459,0.0,0.6823250000000001
78,48461,0.0,0.5085875
78,48463,0.0,0.2297833333333332
78,48465,0.0,0.3613
78,48467,0.0,0.0
78,48469,0.0,0.4079499999999999
78,48471,0.0,0.5354
78,48473,0.0,0.0
78,48475,0.0,0.2848166666666666
78,48477,0.0,0.0
78,48479,0.0,0.3215666666666666
78,48481,0.0,0.423475
78,48483,0.0,0.5967
78,48485,0.0,0.6375
78,48487,0.0,0.6545166666666666
78,48489,0.0,0.3683166666666666
78,48491,0.0,0.0
78,48493,0.0,0.3349999999999999
78,48495,0.0,0.35198
78,48497,0.0,0.6905
78,48499,0.0,0.0
78,48501,0.0,0.5547
78,48503,0.0,0.71875
78,48505,0.0,0.322325
78,48507,0.0,0.1696499999999999
79,48001,0.0,0.4799166666666666
79,48003,0.0,0.3842833333333333
79,48005,0.0,0.44535
79,48007,0.0,0.2985
79,48009,0.0,0.6734500000000001
79,48011,0.0,0.437075
79,48013,0.0,0.313925
79,48015,0.0,0.48
79,48017,0.0,0.5355125000000001
79,48019,0.0,0.53745
79,48021,0.0,0.4446833333333333
79,48023,0.0,0.644275
79,48025,0.0,0.3817374999999999
79,48027,0.0,0.4935
79,48029,0.0,0.25225
79,48031,0.0,0.3657
79,48033,0.0,0.46168
79,48035,0.0,0.6718166666666667
79,48037,0.0,0.564425
79,48039,0.0,0.45275
79,48041,0.0,0.4365
79,48043,0.0,0.30245
79,48045,0.0,0.51065
79,48047,0.0,0.2860333333333333
79,48049,0.0,0.4529499999999999
79,48051,0.0,0.405875
79,48053,0.0,0.421075
79,48055,0.0,0.473
79,48057,0.0,0.372625
79,48059,0.0,0.7395499999999999
79,48061,0.0,0.372
79,48063,0.0,0.0
79,48065,0.0,0.6500999999999999
79,48067,0.0,0.6222166666666666
79,48069,0.0,0.7058249999999999
79,48071,0.0,0.43635
79,48073,0.0,0.4879249999999999
79,48075,0.0,0.390375
79,48077,0.0,0.6623333333333334
79,48079,0.0,0.543875
79,48081,0.0,0.51817
79,48083,0.0,0.50382
79,48085,0.0,0.0
79,48087,0.0,0.430775
79,48089,0.0,0.383425
79,48091,0.0,0.0
79,48093,0.0,0.5618375
79,48095,0.0,0.48723
79,48097,0.0,0.6436
79,48099,0.0,0.5959333333333334
79,48101,0.0,0.4483333333333333
79,48103,0.0,0.2210875
79,48105,0.0,0.2982666666666667
79,48107,0.0,0.68497
79,48109,0.0,0.3290875
79,48111,0.0,0.409375
79,48113,0.0,0.0
79,48115,0.0,0.4870875
79,48117,0.0,0.4752
79,48119,0.0,0.642875
79,48121,0.0,0.59195
79,48123,0.0,0.4013666666666666
79,48125,0.0,0.567475
79,48127,0.0,0.206925
79,48129,0.0,0.4599
79,48131,0.0,0.318675
79,48133,0.0,0.6776166666666668
79,48135,0.0,0.4571749999999999
79,48137,0.0,0.5391999999999999
79,48139,0.0,0.6344666666666667
79,48141,0.0,0.2301
79,48143,0.0,0.6448166666666666
79,48145,0.0,0.4901999999999999
79,48147,0.0,0.623375
79,48149,0.0,0.3952
79,48151,0.0,0.5566249999999999
79,48153,0.0,0.6112500000000001
79,48155,0.0,0.5625
79,48157,0.0,0.4387999999999999
79,48159,0.0,0.6045
79,48161,0.0,0.5908166666666667
79,48163,0.0,0.1880999999999999
79,48165,0.0,0.481575
79,48167,0.0,0.0
79,48169,0.0,0.45452
79,48171,0.0,0.590775
79,48173,0.0,0.6244
79,48175,0.0,0.3916499999999999
79,48177,0.0,0.3505499999999999
79,48179,0.0,0.78285
79,48181,0.0,0.6194500000000001
79,48183,0.0,0.0
79,48185,0.0,0.4772749999999999
79,48187,0.0,0.411
79,48189,0.0,0.7483500000000001
79,48191,0.0,0.3767125
79,48193,0.0,0.6121833333333333
79,48195,0.0,0.5714
79,48197,0.0,0.5438833333333333
79,48199,0.0,0.3978
79,48201,0.0,0.4505
79,48203,0.0,0.5825
79,48205,0.0,0.4033333333333333
79,48207,0.0,0.5677666666666666
79,48209,0.0,0.0
79,48211,0.0,0.5716666666666667
79,48213,0.0,0.6012
79,48215,0.0,0.3107125
79,48217,0.0,0.6455833333333334
79,48219,0.0,0.528125
79,48221,0.0,0.604975
79,48223,0.0,0.6653333333333333
79,48225,0.0,0.4242166666666666
79,48227,0.0,0.556575
79,48229,0.0,0.2092937499999999
79,48231,0.0,0.744
79,48233,0.0,0.4888874999999999
79,48235,0.0,0.57245
79,48237,0.0,0.710075
79,48239,0.0,0.3813499999999999
79,48241,0.0,0.4151249999999999
79,48243,0.0,0.2989333333333334
79,48245,0.0,0.415825
79,48247,0.0,0.3059124999999999
79,48249,0.0,0.32975
79,48251,0.0,0.513
79,48253,0.0,0.5859000000000001
79,48255,0.0,0.3892833333333333
79,48257,0.0,0.675
79,48259,0.0,0.609425
79,48261,0.0,0.34075
79,48263,0.0,0.4312375
79,48265,0.0,0.61835
79,48267,0.0,0.4410199999999999
79,48269,0.0,0.4715499999999999
79,48271,0.0,0.3564124999999999
79,48273,0.0,0.3104999999999999
79,48275,0.0,0.5445
79,48277,0.0,0.6554833333333334
79,48279,0.0,0.5929833333333334
79,48281,0.0,0.5061125
79,48283,0.0,0.2041999999999999
79,48285,0.0,0.36505
79,48287,0.0,0.4385
79,48289,0.0,0.493075
79,48291,0.0,0.4337999999999999
79,48293,0.0,0.4995833333333332
79,48295,0.0,0.0
79,48297,0.0,0.3940833333333332
79,48299,0.0,0.3029199999999999
79,48301,0.0,0.13005
79,48303,0.0,0.0
79,48305,0.0,0.5513250000000001
79,48307,0.0,0.4508
79,48309,0.0,0.582675
79,48311,0.0,0.2610625
79,48313,0.0,0.41825
79,48315,0.0,0.6003499999999999
79,48317,0.0,0.4366749999999999
79,48319,0.0,0.4298083333333333
79,48321,0.0,0.449675
79,48323,0.0,0.1843166666666666
79,48325,0.0,0.2366499999999999
79,48327,0.0,0.6111500000000001
79,48329,0.0,0.4997
79,48331,0.0,0.44165
79,48333,0.0,0.4897625
79,48335,0.0,0.4659916666666667
79,48337,0.0,0.6443333333333333
79,48339,0.0,0.386275
79,48341,0.0,0.54745
79,48343,0.0,0.68155
79,48345,0.0,0.5979125000000001
79,48347,0.0,0.4750999999999999
79,48349,0.0,0.640475
79,48351,0.0,0.408425
79,48353,0.0,0.6716
79,48355,0.0,0.3429
79,48357,0.0,0.6048666666666667
79,48359,0.0,0.3377166666666666
79,48361,0.0,0.3893999999999999
79,48363,0.0,0.6211375
79,48365,0.0,0.557525
79,48367,0.0,0.5149999999999999
79,48369,0.0,0.7003250000000001
79,48371,0.0,0.3763428571428571
79,48373,0.0,0.4697
79,48375,0.0,0.35385
79,48377,0.0,0.2254333333333333
79,48379,0.0,0.0
79,48381,0.0,0.4818666666666666
79,48383,0.0,0.5713333333333334
79,48385,0.0,0.51183
79,48387,0.0,0.531525
79,48389,0.0,0.1313333333333333
79,48391,0.0,0.3470833333333333
79,48393,0.0,0.49363
79,48395,0.0,0.5320833333333334
79,48397,0.0,0.0
79,48399,0.0,0.4530399999999999
79,48401,0.0,0.59935
79,48403,0.0,0.441675
79,48405,0.0,0.4495999999999999
79,48407,0.0,0.402775
79,48409,0.0,0.3389
79,48411,0.0,0.5207375
79,48413,0.0,0.628375
79,48415,0.0,0.5285375000000001
79,48417,0.0,0.5657000000000001
79,48419,0.0,0.4715
79,48421,0.0,0.5503499999999999
79,48423,0.0,0.69
79,48425,0.0,0.0
79,48427,0.0,0.2801
79,48429,0.0,0.665
79,48431,0.0,0.6473833333333334
79,48433,0.0,0.4919333333333333
79,48435,0.0,0.5304875
79,48437,0.0,0.7205
79,48439,0.0,0.0
79,48441,0.0,0.727125
79,48443,0.0,0.285
79,48445,0.0,0.5541666666666667
79,48447,0.0,0.6428499999999999
79,48449,0.0,0.594925
79,48451,0.0,0.52675
79,48453,0.0,0.376325
79,48455,0.0,0.455275
79,48457,0.0,0.481275
79,48459,0.0,0.679925
79,48461,0.0,0.4104875
79,48463,0.0,0.2755833333333333
79,48465,0.0,0.3255916666666666
79,48467,0.0,0.0
79,48469,0.0,0.372575
79,48471,0.0,0.4770166666666666
79,48473,0.0,0.0
79,48475,0.0,0.2261666666666666
79,48477,0.0,0.0
79,48479,0.0,0.3056083333333332
79,48481,0.0,0.43655
79,48483,0.0,0.4968333333333333
79,48485,0.0,0.6277333333333334
79,48487,0.0,0.6133333333333334
79,48489,0.0,0.3807166666666666
79,48491,0.0,0.0
79,48493,0.0,0.3311666666666666
79,48495,0.0,0.29313
79,48497,0.0,0.6565000000000001
79,48499,0.0,0.0
79,48501,0.0,0.4861249999999999
79,48503,0.0,0.7057
79,48505,0.0,0.2924375
79,48507,0.0,0.1608999999999999
80,48001,0.128925,0.4510666666666666
80,48003,0.01405,0.4270666666666666
80,48005,0.1668,0.465425
80,48007,0.1485499999999999,0.352
80,48009,0.05325,0.700125
80,48011,0.012875,0.4430999999999999
80,48013,0.1180249999999999,0.294875
80,48015,0.1571,0.417
80,48017,0.00465,0.5622750000000001
80,48019,0.1027499999999999,0.5260166666666666
80,48021,0.1447999999999999,0.4018333333333332
80,48023,0.0471,0.70225
80,48025,0.1549499999999999,0.4088374999999999
80,48027,0.102175,0.4525
80,48029,0.1236,0.2473749999999999
80,48031,0.123625,0.3920666666666667
80,48033,0.02245,0.4281099999999999
80,48035,0.1018,0.5785833333333333
80,48037,0.15405,0.5825
80,48039,0.17535,0.46225
80,48041,0.1624,0.339
80,48043,0.0213,0.2670874999999999
80,48045,0.0143,0.5146666666666666
80,48047,0.1618,0.3264166666666667
80,48049,0.0755,0.48797
80,48051,0.1568,0.404925
80,48053,0.1182,0.4347625
80,48055,0.14715,0.4005
80,48057,0.1526,0.411725
80,48059,0.06095,0.7216
80,48061,0.17185,0.370375
80,48063,0.1468499999999999,0.0
80,48065,0.0088499999999999,0.62075
80,48067,0.152675,0.6038666666666667
80,48069,0.00785,0.742
80,48071,0.1879,0.362825
80,48073,0.1488999999999999,0.4733374999999999
80,48075,0.01985,0.436075
80,48077,0.05805,0.6354
80,48079,0.0075499999999999,0.6006250000000001
80,48081,0.0514499999999999,0.5444899999999999
80,48083,0.0655,0.58992
80,48085,0.0921,0.0
80,48087,0.0162,0.4518999999999999
80,48089,0.14875,0.3668
80,48091,0.1335,0.0
80,48093,0.07785,0.5824125
80,48095,0.0685,0.51766
80,48097,0.0803,0.7095499999999999
80,48099,0.106025,0.6058666666666667
80,48101,0.0257249999999999,0.4320833333333332
80,48103,0.01845,0.1888125
80,48105,0.0459249999999999,0.3141916666666666
80,48107,0.0175,0.70868
80,48109,0.00575,0.31935625
80,48111,0.0021,0.3845749999999999
80,48113,0.0992,0.0
80,48115,0.0192,0.465575
80,48117,0.00625,0.4550166666666666
80,48119,0.1195,0.6954
80,48121,0.08665,0.58065
80,48123,0.15845,0.3676833333333333
80,48125,0.0251,0.5775125
80,48127,0.0983999999999999,0.1945249999999999
80,48129,0.01415,0.5307083333333333
80,48131,0.1457,0.3144375
80,48133,0.0729499999999999,0.67295
80,48135,0.016,0.3667249999999999
80,48137,0.0843249999999999,0.52355
80,48139,0.1041499999999999,0.5473
80,48141,0.0003,0.2294999999999999
80,48143,0.07905,0.6628166666666666
80,48145,0.1251,0.4241
80,48147,0.0923499999999999,0.6340875
80,48149,0.1565,0.3847
80,48151,0.04135,0.5510124999999999
80,48153,0.0171249999999999,0.6505
80,48155,0.0332999999999999,0.5042749999999999
80,48157,0.17625,0.4241
80,48159,0.14185,0.6995
80,48161,0.09935,0.4652833333333334
80,48163,0.1085,0.1751666666666665
80,48165,0.01315,0.5138499999999999
80,48167,0.1735,0.0
80,48169,0.0215,0.4452
80,48171,0.1054499999999999,0.5690999999999999
80,48173,0.02805,0.5462500000000001
80,48175,0.15825,0.39885
80,48177,0.14175,0.2987999999999999
80,48179,0.01295,0.7932
80,48181,0.0964,0.5939000000000001
80,48183,0.1407999999999999,0.0
80,48185,0.1651,0.49915
80,48187,0.13715,0.288
80,48189,0.0127999999999999,0.76495
80,48191,0.016975,0.4201874999999999
80,48193,0.09585,0.5578000000000001
80,48195,0.0059,0.5325249999999999
80,48197,0.0344,0.4776833333333333
80,48199,0.19005,0.42335
80,48201,0.1715499999999999,0.3615
80,48203,0.15045,0.5881666666666667
80,48205,0.00375,0.3719333333333332
80,48207,0.0464,0.6164833333333333
80,48209,0.132025,0.0
80,48211,0.01155,0.5626166666666667
80,48213,0.11845,0.52825
80,48215,0.1517,0.3015375
80,48217,0.1124,0.5873333333333334
80,48219,0.01065,0.579275
80,48221,0.0841,0.621775
80,48223,0.1235,0.7215
80,48225,0.156825,0.3623166666666667
80,48227,0.02425,0.5551
80,48229,0.00325,0.1937374999999999
80,48231,0.1028,0.75
80,48233,0.00765,0.4449625
80,48235,0.053275,0.5706
80,48237,0.06555,0.70495
80,48239,0.16505,0.39795
80,48241,0.1809,0.443925
80,48243,0.0103,0.2797333333333333
80,48245,0.1912,0.368275
80,48247,0.14975,0.3218125
80,48249,0.150775,0.3375833333333333
80,48251,0.0932999999999999,0.45
80,48253,0.04525,0.6388
80,48255,0.1312749999999999,0.4102833333333333
80,48257,0.1106,0.574
80,48259,0.127875,0.6953
80,48261,0.1588,0.3483874999999999
80,48263,0.028225,0.410475
80,48265,0.0983749999999999,0.63235
80,48267,0.07325,0.4711399999999999
80,48269,0.0296999999999999,0.5085333333333333
80,48271,0.08085,0.27625
80,48273,0.15845,0.3738499999999999
80,48275,0.04065,0.556225
80,48277,0.1137,0.6587000000000001
80,48279,0.0082,0.6490833333333332
80,48281,0.1033,0.4650749999999999
80,48283,0.10825,0.1946666666666666
80,48285,0.1626,0.3276
80,48287,0.14695,0.376
80,48289,0.13555,0.4392625
80,48291,0.1809,0.429475
80,48293,0.1058,0.5246833333333334
80,48295,0.01055,0.0
80,48297,0.1421,0.3954999999999999
80,48299,0.09565,0.28314
80,48301,0.00755,0.14195
80,48303,0.01415,0.0
80,48305,0.01755,0.5362750000000001
80,48307,0.0797,0.4921
80,48309,0.11315,0.574225
80,48311,0.12685,0.2764999999999999
80,48313,0.13745,0.344325
80,48315,0.1539749999999999,0.56785
80,48317,0.01895,0.4307499999999999
80,48319,0.08425,0.4470833333333333
80,48321,0.17535,0.4675249999999999
80,48323,0.07985,0.19255
80,48325,0.1034999999999999,0.2511375
80,48327,0.0681,0.5954833333333333
80,48329,0.0215,0.4817999999999999
80,48331,0.13845,0.39695
80,48333,0.09215,0.4952999999999999
80,48335,0.03285,0.4814
80,48337,0.070275,0.6108
80,48339,0.164125,0.392
80,48341,0.007325,0.5311874999999999
80,48343,0.15425,0.6441
80,48345,0.020725,0.5522750000000001
80,48347,0.1782,0.5063249999999999
80,48349,0.1134,0.606425
80,48351,0.1861,0.484775
80,48353,0.04935,0.6980500000000001
80,48355,0.14995,0.3733999999999999
80,48357,0.00825,0.6440833333333333
80,48359,0.0043999999999999,0.3589249999999999
80,48361,0.21655,0.38225
80,48363,0.0718999999999999,0.6183875000000001
80,48365,0.1596,0.552325
80,48367,0.08085,0.4801499999999999
80,48369,0.00615,0.6418
80,48371,0.02025,0.3801642857142857
80,48373,0.1819,0.446275
80,48375,0.0087,0.3457916666666666
80,48377,0.01295,0.2233416666666666
80,48379,0.11715,0.0
80,48381,0.010175,0.4819833333333333
80,48383,0.0395999999999999,0.606
80,48385,0.085625,0.51681
80,48387,0.13925,0.563275
80,48389,0.0095,0.1356833333333333
80,48391,0.1601,0.3956833333333333
80,48393,0.0096,0.4910899999999999
80,48395,0.15005,0.4691166666666666
80,48397,0.1129,0.0
80,48399,0.0576,0.4961299999999999
80,48401,0.17145,0.6176
80,48403,0.18325,0.4514749999999999
80,48405,0.1857,0.488375
80,48407,0.1727,0.415325
80,48409,0.1556999999999999,0.3921249999999999
80,48411,0.0876,0.5344625000000001
80,48413,0.05635,0.629525
80,48415,0.0327999999999999,0.4927625
80,48417,0.0566,0.6024333333333333
80,48419,0.1769,0.5597833333333333
80,48421,0.003575,0.5459
80,48423,0.1191,0.6094999999999999
80,48425,0.089925,0.0
80,48427,0.1502,0.2646374999999999
80,48429,0.06825,0.6279166666666667
80,48431,0.044,0.6772
80,48433,0.037075,0.441
80,48435,0.06705,0.523525
80,48437,0.0113499999999999,0.718
80,48439,0.092775,0.0
80,48441,0.05585,0.75115
80,48443,0.046725,0.295325
80,48445,0.0132,0.5689
80,48447,0.05115,0.6542333333333333
80,48449,0.1452,0.6547499999999999
80,48451,0.0614249999999999,0.54775
80,48453,0.124425,0.361875
80,48455,0.1643499999999999,0.421375
80,48457,0.19065,0.5051
80,48459,0.1498,0.670525
80,48461,0.02345,0.3540375
80,48463,0.089725,0.2642333333333333
80,48465,0.0582499999999999,0.3694499999999999
80,48467,0.1129,0.0
80,48469,0.17235,0.386725
80,48471,0.167375,0.4183666666666666
80,48473,0.16725,0.0
80,48475,0.0126,0.1994999999999999
80,48477,0.1609,0.0
80,48479,0.12135,0.2681333333333333
80,48481,0.1694,0.4584749999999999
80,48483,0.01755,0.57335
80,48485,0.05125,0.6216666666666666
80,48487,0.0446,0.6053166666666667
80,48489,0.1563,0.3748666666666665
80,48491,0.111025,0.0
80,48493,0.12705,0.2686666666666666
80,48495,0.0111,0.28027
80,48497,0.07355,0.6799999999999999
80,48499,0.13125,0.0
80,48501,0.01095,0.5896
80,48503,0.05865,0.681825
80,48505,0.13895,0.2527875
80,48507,0.09605,0.1451666666666666
81,48001,0.356,0.3137333333333333
81,48003,0.3929,0.3833499999999999
81,48005,0.38075,0.30765
81,48007,0.3158999999999999,0.288
81,48009,0.39515,0.60455
81,48011,0.3597749999999999,0.4282749999999999
81,48013,0.4253499999999999,0.2385374999999999
81,48015,0.40195,0.335
81,48017,0.3388,0.5906
81,48019,0.41345,0.5385
81,48021,0.4654,0.3129833333333333
81,48023,0.41185,0.609075
81,48025,0.4514,0.3255875
81,48027,0.3993,0.379
81,48029,0.416,0.205625
81,48031,0.440725,0.3877333333333333
81,48033,0.4059,0.3788
81,48035,0.4214499999999999,0.4794833333333332
81,48037,0.3915249999999999,0.3517499999999999
81,48039,0.4275,0.32975
81,48041,0.416,0.31
81,48043,0.41925,0.2484625
81,48045,0.372975,0.4353
81,48047,0.4435,0.2285333333333333
81,48049,0.43445,0.4231299999999999
81,48051,0.4586,0.33655
81,48053,0.4165,0.3640125
81,48055,0.41595,0.336
81,48057,0.384475,0.336225
81,48059,0.40375,0.6364000000000001
81,48061,0.4679,0.37275
81,48063,0.3742999999999999,0.0
81,48065,0.3402,0.5568
81,48067,0.3667999999999999,0.4479833333333333
81,48069,0.3435,0.6901250000000001
81,48071,0.4426,0.3728249999999999
81,48073,0.3309249999999999,0.3595374999999999
81,48075,0.38165,0.3965375
81,48077,0.4118,0.5306666666666666
81,48079,0.34275,0.615275
81,48081,0.406275,0.4464799999999999
81,48083,0.42035,0.5330900000000001
81,48085,0.34255,0.0
81,48087,0.3681999999999999,0.3283999999999999
81,48089,0.4308,0.2837
81,48091,0.46555,0.0
81,48093,0.42205,0.4898125
81,48095,0.46385,0.4541199999999998
81,48097,0.34935,0.56645
81,48099,0.39825,0.4735
81,48101,0.391075,0.4052833333333333
81,48103,0.3985999999999999,0.1578625
